Image_link-href,Details,Prix,Adresse
https://www.dakarvente.com/annonce-8924-terrain-de-150m2-vendre-bambilor.html,Terrain de 150m2 à vendre à Bambilor . Papier avec mutation directe,2000000.0,Rufisque
https://www.dakarvente.com/annonce-8951-diass.html,"Terrains de 225 m2 à Diass sur la route.

Titre bail et délibération",3000000.0,Mbour
https://www.dakarvente.com/annonce-8967-terrain-8ha-80000m-tf-individuel-9000frcs-m-ngukhokh.html,"Nguèkhokh, département de mbour:

Terrain 8ha TF individuel, identifiable au cadastre de mbour. Site non loin des habitations à 5min l'autoroute à péage, 8min de la RN1 et 12min de l'aéroport de Diass.

NB: Le Prix n'est pas négociable.",600000000.0,Diamniadio
https://www.dakarvente.com/annonce-8973-terrain-de-1-ha-vendre-sur-malicounda-mbour.html,"Terrain d'une surface de 1 hectare à vendre sur Malicounda (Mbour) en première position sur l'autoroute à péage juste au niveau des guichets de péage avec un acte administratif comme papier.

Prix: 19000 fcfa le mètre carré ( 19000/m²)

Pour plus de renseignements veillez nous contacter sur e-mail ou par téléphone.",19000.0,Mbour
https://www.dakarvente.com/annonce-8975-terrain-de-50-ha-vendre-sur-pointe-sarne-mbour.html,"Une surface de 50 hectare disponible sur la Pointe Sarène (entre Nianing et Mbodiène) non loin de la route à 12 millions 500 mille franc l'hectare ( 12500000/ha).

Pour plus de renseignements veillez nous contacter sur notre boite e-mail ou par téléphone.",12500000.0,Mbour
https://www.dakarvente.com/annonce-8976-terrain-de-600-m-vendre-sur-gurigue-mbour.html,"Terrain d'une surface de 600 m² à vendre sur Guérigue ( entre campement Nguékhokh et Ngaparou), situé sur une angle.

Prix de vente : 7500000 fcfa

Pour plus de renseignements veillez nous contacter par téléphone ou sur notre e-mail.",7500000.0,Ngaparou
https://www.dakarvente.com/annonce-8978-terrain-de-600-m-vendre-sur-sandiara.html,"Terrain de 2200 m² à vendre sur Sandiara ( juste après mbour sur la route de fatick) situé à 700 m de la route nationale.

Prix de vente : 7500000 millions

Pour plus de renseignements nous contacter par e-mail ou sur notre téléphone.",7500000.0,Mbour
https://www.dakarvente.com/annonce-8981-terrain-de-500-m-vendre-sur-saly.html,"A saisir une surface de terrain de 500 m² se situant sur Saly Vélingara avec comme papier un acte administratif.

Prix de vente : 12000000 fcfa

Pour plus de renseignement veillez nous contacter sur notre boite e-mail ou sur téléphone",12000000.0,Saly
https://www.dakarvente.com/annonce-8985-champ-de-08ha-tf-idal-pour-projet.html,"Un champ de 08ha idéal pour projet agricole, immobilier ou autre est disponible à Nguékhokh,route de Mbour, non loin de l'autoroute à péage, de la route nationale RN1 et de l'aéroport AIBD de DIASS. 

Papier : Titre Foncier Individuel vérifiable au niveau du Cadastre de Mbour.

Prix : 9.000frs le m² (14€ / m²)

Contact : +221777240905",9000.0,Mbour
https://www.dakarvente.com/annonce-8997-terrains-vendre-keur-massar.html,"Terrains à vendre Keur Massar

199m2 sur TF 10 500 000 CFA

En face du nouveau lycée de keur Massar",10500000.0,Keur Massar
https://www.dakarvente.com/annonce-9006-des-hectares-disponibles-pour-projet.html,"1).Un hectare disponible après la station EDK de Bargny, avant la gendarmerie de Diamniadio. Première position sur la route nationale RN1. Papier : Titre Foncier Individuel

Prix : 35.000frs le mètre carré.

2) Un hectare disponible à Nguékhokh non loin de l'autoroute à péage. Papier délibération

Prix : 3.500frs le mètre carré",1.0,Dakar
https://www.dakarvente.com/annonce-9021-lot-de-3-terrains-nus-vendre-bambilor.html,Lot de 3 terrains nus jumelés à vendre à Bambilor.  Bien situé à l'angle,3700000.0,Rufisque
https://www.dakarvente.com/annonce-9112-terrain-vendre.html,"L' agence immobilière Carimmo SARL met en vente un terrain d'une superficie de 150m2 sis à NOFLAYE derrière village des tortues dans la commune de BAMBILOR à 3.000.000f cfa.

Pour plus d'informations nous sommes au 8635C , sacre cœur 2 Dakar",3000000.0,Rufisque
https://www.dakarvente.com/annonce-9128-lot-de-terrain-a-diamniadio-a-vendre.html,"Des lots de terrain a vendre a Diamniadio Extension repartis en parcelles de 150 m2. Ces terrains sont situes sur la route nationale N1 et peuvent être vendus au m2, ils sont idéals pour hangar, entrepôts et autres.",20000.0,Diamniadio
https://www.dakarvente.com/annonce-9143-terrains-de-300-m-vendre-sur-guring-entre-ngukhokh-et-ngaparou.html,"Des lots de terrains d'une surface de 300m² sont en vente sur Guéring Peul entre Nguékhokh et Ngaparou à 4.500000 f cfa les 300 m².

Pour plus de renseignement m'envoyer un e-mail ou m'appeler pour par téléphone.",3500000.0,Ngaparou
https://www.dakarvente.com/annonce-9145-terrains-de-600-m-vendre-sur-guring-entre-nguekhokh-et-ngaparou.html,"Des lots de terrains d'une surface de 600m² sont en vente sur Guéring Peul entre Nguékhokh et Ngaparou non loin du Parc des oiseaux à 7.500.000 f cfa les 600 m².

Pour plus de renseignements m'envoyer un e-mail ou m'appeler pour par téléphone.",7500000.0,Ngaparou
https://www.dakarvente.com/annonce-9148-terrains-de-300-m-vendre-sur-malincounda.html,"Des lots de terrains de 300 m² déjà clôturé d'une mûre de plus d'un mètre sont disponible sur Malincounda non loin du rond point de l'autoroute à peage au prix de 4.500.000 fcfa.

Pour plus de renseignements veillez nous contacter sur notre email ou téléphone, disponible aussi sur whatsapp",4500000.0,Mbour
https://www.dakarvente.com/annonce-9150-terrain-de-1200-m-vendre-sur-malincounda-mbour.html,"Terrain de plus d'un hectare de surface déjà clôturé d'une mûre de plus d'un mètre disponible sur Malincounda aux abords de l'autoroute à peage au prix .

Pour plus de renseignements veillez nous contacter sur notre email ou téléphone, disponible aussi sur whatsapp",1.0,Mbour
https://www.dakarvente.com/annonce-9165-vente-3ha-terrain-a-keur-massar.html,"Un terrain nue de 3 hectares 84 ares et 25 centiare à vendre à keur massar, non loin de champs de Mr Abdoulaye , en allant vers à Apix le terrain se trouve à gauche, déjà viabilisé, y’a courant bien accessible, en raison de 30 000 fr le mètre carré, commission 5 000fr cfa. Titre foncier individuel

Contact Appel ou Whatsapp:

782718278 ou 764823888",30000.0,Keur Massar
https://www.dakarvente.com/annonce-9173-vente-de-terrain-saly-mbour.html,Vente de terrain à Saly plus précisément au département de Mbour. Surface 300 m2. Prix : 7 000 000 Fcfa. Tel: 771133328,7000000.0,Saly
https://www.dakarvente.com/annonce-9175-vente-de-terrain-saly.html,Terrain à vendre à Saly avec des papiers légaux. Surface 300 m2. Terrain situé à l'intérieur de la ville.,7000000.0,Saly
https://www.dakarvente.com/annonce-9197-terrain-300-m2-somone.html,"Opportunité à saisir

Supercie :300 M2 en angle clôturé

Somone canda à 500 de la mer.

Quartier résidentiel.

Lagune à 2 minutes.

Viabilisé: eau, électricité, internet,

A 1heure de Dakar..

Sortie péage à 15 minutes en voiture..

Très accessible !!!

Prés de tous les commerces !

Bon pour habitation et investissement pour location de vacances !!!",11000000.0,Somone
https://www.dakarvente.com/annonce-9203-terrains-a-vendre.html,"Des lots de terrains a vendre sur la route de Mont roland. Pour plus d'information veiller appele sur ce numero 77 304 84 20

Tél :77 304 84 20 watshapp",1800000.0,Thiès
https://www.dakarvente.com/annonce-9205-terrain-thies.html,"Terrain à vendre à Diamagueune(Thies) de 375m2 .

Nb:Titre Foncier global",14000000.0,Thiès
https://www.dakarvente.com/annonce-9207-guro.html,Offre de prestige à GUEREO Terrain 300 M2 SITUÉ À 400 M DE LA MER.. PRIX 5 MILLIONS. TITRE. DÉLIBÉRATION.,5000000.0,Mbour
https://www.dakarvente.com/annonce-9208-tf-nguekokh.html,"Nguèkhokh, département de mbour:

Terrain 8ha TF individuel, identifiable au cadastre de mbour.

Site non loin des habitations à 5min l'autoroute à péage, 8min de la RN1 et 12min de l'aéroport de Diass.

NB: Le Prix 20 000 francs le m2",20000.0,Mbour
https://www.dakarvente.com/annonce-9225-terrain-600-m2-ngukokh-sngal.html,"Opportunité à saisir !!! Prix imbattable..

Terrain à vendre à Nguékhokh

10 mn de Mbour.

Superficie : 600 m2

A 150 m de la Nationale !!

A 40minutes de Dakar...

sortie péage à 5 minutes..

Très accessible !!

Prés de tous les commerces !!

Bon pour habitation ou investissement immobilier...",6500000.0,Mbour
https://www.dakarvente.com/annonce-9243-terrain-300-m2-saly-diaksaw.html,"Opportunité à saisir !!!

Supercie : 300 M2 en angle.

500 m de la route principale.

Quartier résidentiel.

Viabilisé: eau, électricité, internet,

A 1heure de Dakar..

Sortie péage à 10 minutes en voiture..

Très accessible !!!

Prés de tous les commerces !

Bon pour habitation et investissement pour location de vacances !!!",7500000.0,Saly
https://www.dakarvente.com/annonce-9247-terrain-de-300m2-a-vendre-a-yene.html,e cède mon terrain de 300m2 avec vue sur la mer sis a Yéne idéal pour résidence de vacance ou maison d’accueil avec un très bon emplacement situé a 20min de l’aéroport de Diass et a 15min de Dakar grâce au péage !! prix cadeau intermédiaire merci de s'abstenir,5250000.0,Dakar
https://www.dakarvente.com/annonce-9252-popenguine-thioupame.html,Sur la colline entre la réserve et l'océan.  Des terrains de 300m2 à 15 minutes aéroport Blaise Diagne de Diass et à 5 minutes de marche de la plage,6000000.0,Mbour
https://www.dakarvente.com/annonce-9253-popenguine-thioupame-3.html,Popenguine sur la colline entre la réserve et l'océan. À 15 minutes aéroport Blaise Diagne Diass et 5 minutes de marche de la belle plage de Popenguine,6000000.0,Mbour
https://www.dakarvente.com/annonce-9326-terrain-tf-position-commerciale-150-m2-vdn3.html,"Terrain viabilisé de 150m2 titre foncier , cité SOCABEG Tivaone Peulh,  en face de la VDN avec une belle vue panoramique , voisinant la cité SIPRES , zone déjà habitée , eau et électricité disponibles . Tous les papiers sont complets et en règle",15000000.0,VDN
https://www.dakarvente.com/annonce-9330-terrain-lac-rose.html,Nous avons des terrains disponibles à lac Rose viabilisé près du terminus 73 à un prix imbattable. Contactez nous sur WhatsApp pour plus de renseignements.,1500000.0,Lac rose
https://www.dakarvente.com/annonce-9352-vente-terrain-1066-m-fann-residence.html,Terrain a vendre a fann residence surface 1066m2 a 1200000000,1200000000.0,Point E
https://www.dakarvente.com/annonce-9353-vente-terrain-432-m-dakar-plateau.html,Venne prix 850millionste de terrain au centre ville surface 432m2 titre foncier du cote de l'anbassade de l'espag,850000000.0,Plateau
https://www.dakarvente.com/annonce-9355-terrain-de-1400-m-vendre-sur-saly.html,"A vendre un terrain d'une superficie de 1400 m² situé à 200 m de la plage sur Saly non loin de la résidence neptune à 160 millions.

Pour plus de renseignements veillez nous contacter sur notre boite e-mail ou par téléphone .",160000000.0,Saly
https://www.dakarvente.com/annonce-9354-terrain-de-1400-m-vendre-sur-saly.html,"A vendre un terrain d'une superficie de 1400 m² situé à 200 m de la plage sur Saly non loin de la résidence neptune à 160 millions.

Pour plus de renseignements veillez nous contacter sur notre boite e-mail ou par téléphone .",160000000.0,Saly
https://www.dakarvente.com/annonce-9357-terrain-de-300-m-vendre-sur-saly-golf.html,"Terrain d'une surface de 300 m² disponible sur Saly, dans la zone diamantine derrière le golf de saly avec comme papier un titre foncier.

Prix: 15 millions de franc cfa.

Pour plus de renseignements veillez nous contacter sur e-mail ou par téléphone.",15000000.0,Saly
https://www.dakarvente.com/annonce-9366-vente-terrain-205-m-ouest-foire.html,"Terrain à vendre à Ouest Foire 205 m2 

cote poste courant 

prix vente 50 millions 

passe par taif immobilier",50000000.0,Ouest Foire
https://www.dakarvente.com/annonce-9368-un-hectare-bazarder-toglou.html,"Un terrain d'un hectare à bazarder à Toglou à 30mn de DIASS. Idéal pour projet immobilier ou autre, le Site est habité avec accès à l'eau et l'électricité. Le terrain se trouve au milieu des habitations (des maisons de 225m²)

Prix de l'hectare : 11 millions.",11000000.0,Sébikotane
https://www.dakarvente.com/annonce-9370-vente-villas-2952m-amitie.html,Villa en vente de 292 m² à amitié  prix 150 millions pour plus d'informations contactez nous,150000000.0,Amitié
https://www.dakarvente.com/annonce-9371-vente-ranch-2-ha-toubab-dialao.html,"En vente c'est un ranch de 2 hectares à toubab dialaw clôturé avec 2 accès.  450 arbres fruitiers qui produisent. . 3 grandes cases et 2 petites cases avec toilettes intérieur dans les 5 cases  . un appartement. . 6 bâtiment élevage de 18 mètres de long chacun et 6 m de large pour poulet.  2 grand bâtiment élevage mouton. . un hagard de 20 × 20 . un forage de 85 mètres avec système arrosage goutte à goutte.  électricité 3 phase.  château d'eau. immédiatement. délibération

je suis mandataire vendeur direct avec le propriétaire

dernier prix 155 millions légèrement négociable",155000000.0,Diamniadio
https://www.dakarvente.com/annonce-9373-vente-terrain-716-m-mermoz-sacr-coeur.html,"Terrain à vendre de 716 m2 angle , titre foncier vente devant notaire zone résidentielle après casino du cap vert derrière station edon  à 300 millions 

par taif immobilier",300000000.0,Mermoz
https://www.dakarvente.com/annonce-9394-terrains-vendre-sendou.html,"Deux terrains de 300m² à vendre à Sendou non loin du nouveau port Bargny - Sendou.

✓ Le premier se situe à 300m de la plage dans une zone habitée avec accès à l'eau et l'électricité. Papier : acte administratif vérifiable à la mairie de Sendou ou aux impôts et domaines de Rufisque.

Prix : 4.500.000frs

✓ Le deuxième est à 600m de l'auberge Royal de Sendou et 700m de la plage. Le site est habité, l'eau et l'électricité tout proche (moins de 100m du terrain). Papier : acte administratif, vérifiable à la mairie de Sendou ou aux impôts et domaines de Rufisque. Prix : 5.500.000frs

581/650",5000000.0,Rufisque
https://www.dakarvente.com/annonce-9407-vente-terrain-300-m-almadies.html,"Vente d'un terrain de 300m2 aux almadies ; zone de récasement à 95.000.000 f

passe par taif immobilier",95000000.0,Almadies
https://www.dakarvente.com/annonce-9408-vente-terrains-195-m2-mermoz.html,"Vente d'un terrain à sotrac mermoz à 1.200.000 f le mètre carré

la surface s'élève à  195 m2

passe par taif immobilier",1200000.0,Mermoz
https://www.dakarvente.com/annonce-9416-vente-terrains-150-m2-dakar.html,Vente d'un terrain de 150 m2 au lac rose à  4 millions,4000000.0,Lac rose
https://www.dakarvente.com/annonce-9428-vente-terrain-700-m-almadies.html,"Terrain de 700 m² en vente à almadies à 800.000 f le mettre

passe par taif immobilier",800000.0,Almadies
https://www.dakarvente.com/annonce-9430-vente-terrains-225m-diass.html,"Terrain à vendre à diass surface 255m2 

prix 1700000

passe par taif immobilier",1700000.0,Diamniadio
https://www.dakarvente.com/annonce-9442-vente-terrain-3481-m-dakar-plateau.html,"Vente de terrain a Dakar Plateau surface 3481m2  avenue rooseveltxcarnot prix 1100000f le m2

passe par taif immobilier",1100000.0,Plateau
https://www.dakarvente.com/annonce-9453-vente-villa-dmolir-dakar-plateau.html,"Vente de villa a demolir tres bien place  vers la rue qui mene au commissariat central thionk surface 436m2 prix 900000f le m2 

Passe par taif immobilier",900000.0,Plateau
https://www.dakarvente.com/annonce-9542-terrain-vendre.html,Je vends un terrain de 150 metre - carré.,3500000.0,Diamniadio
https://www.dakarvente.com/annonce-9553-terrains-tf-diamniadio.html,"Terrains à vendre à Diamniadio non loin de la route nationale RN1. Zone habitée, accès à l'électricité, l'eau à quelques mètres du site.

Surface : 150m² 

Papier : Titre Foncier global

Prix : 4.500.000frs",4500000.0,Diamniadio
https://www.dakarvente.com/annonce-9651-vente-terrains-dakar-plateau.html,Vente d'un terrain de 3481m2 a dakar plateau avenue roosvelt angle carnot prix 1100000 le m2,1100000.0,Plateau
https://www.dakarvente.com/annonce-9655-vente-terrains-2000m2-almadie.html,"Vente d'un terrain commercial aux almadies de 2000m2. 2eme position de la route de meridien et en 1ere position de la route goudronnee bien place pour un projrt immobilier a 100m de l'hotel meridien 

prix 900000f le m2",900000.0,Almadies
https://www.dakarvente.com/annonce-9656-vente-terrain-1000m2-ngor.html,"Vente d'une villa a demolir aux almadies 2eme position sur la route de king fad

position angle en face de l'hotel fanaet a 50m  de la route meridien

surface 1000m2

peix 1500000f le m2",1500000.0,Almadies
https://www.dakarvente.com/annonce-9657-vente-terrains-9000-m2-bambilor.html,"Vente de terrain de 9000 m2 à Bambilor

Ritre foncier bordure de route 

Prix 20000 f le m2",20000.0,Diamniadio
https://www.dakarvente.com/annonce-9660-vente-terrains-150-m2-cite-des-magistrats.html,"Terrain  à vendre au cite des magistrats 

Surface 150 m2 

Prix 55 millions 

Type juridique titre foncier",55000000.0,Ouakam
https://www.dakarvente.com/annonce-9661-vente-terrains-150-m2-sicap-foire.html,"Terrain  à vendre à  sicap foire de 150 m2  après la lonase 

Prix 60 millions 

Passe par taif immobilier",60000000.0,Sicap Foire
https://www.dakarvente.com/annonce-9663-vente-terrains-1500m2-mermoz.html,"Terrain commercial a vendre de 1500m2 1ere posotion sur la route titre foncier.tres accessible et ideal pour projet immobilier a fann mermoz  juste 

prix 900000f le m2",900000.0,Mermoz
https://www.dakarvente.com/annonce-9664-vente-terrain-17000-m-parcelles-assainies.html,"Entre croissement camberene et rond point case ba  terrain de 17000m2 1ere position sur la route bail tres commercial 

prix 120000le m2",120000.0,Parcelles assainies
https://www.dakarvente.com/annonce-9667-vente-terrains-265-m2-mermoz.html,"Terrain a vendre   à mermoz de 265m2 bail .ideal pour investissement pyroteccnique 

Prix 165 millions",165000000.0,Mermoz
https://www.dakarvente.com/annonce-9668-vente-terrains-200m2-cit-cheikh-amar.html,"Terrain a vendre a la cite cheikh amar . surface 200m2 titre foncier 

prix 75millions",75000000.0,Guédiawaye
https://www.dakarvente.com/annonce-9669-vente-terrains-2300-m2-vdn.html,"Vente d'un terrain de 2300m2  1ere position  sur la VDN avec  titre foncier 

Prix 750.000 f le m2",750000.0,Mermoz
https://www.dakarvente.com/annonce-9678-6-terrains-de-225m-vendre.html,"Bazarde de 6 terrains 225m² à Toglou (environ 2km de la route nationale RN1 par Benténié, route de Mbour).

Papier : délibération vérifiable à la mairie de DIASS

Prix : 9 millions

Contact : +221777240905",9000000.0,Sébikotane
https://www.dakarvente.com/annonce-9736-400-m-vendre-sur-mbour-mdine.html,"A vendre une surface de terrain de 400 m² à bâtir sur Mbour dans la zone de Médine juste après le stade non loin de la SENELEC.

Prix: 6 millions de franc cfa

Pour plus de renseignements veillez nous contacter par téléphone ou sur notre boite e-mail.",6000000.0,Mbour
https://www.dakarvente.com/annonce-9738-2-hectare-vendre-sur-sandiara-mbour.html,"Terrain de 2000 m² à vendre sur la zone de Sandiara en bordure de route.

Prix: 7,5 millions

Pour plus de renseignements veillez nous contacter par téléphone ou sur notre boite e-mail.",7500000.0,Mbour
https://www.dakarvente.com/annonce-9741-1600-m-vendre-sur-mbodinne-mbour.html,"Terrain d'une superficie de 1600 m² à vendre dans la zone de Mbodiène 

Prix: 22 millions

Pour plus de renseignements veillez nous contacter par téléphone ou sur notre boite e-ma",22000000.0,Mbour
https://www.dakarvente.com/annonce-9742-400-m-vendre-sur-mbodinnembour.html,"Terrain d'une superficie de 400 m² à vendre dans la zone de Mbodiène au niveau du village à 500 m² de la route.

Prix: 6 millions

Pour plus de renseignements veillez nous contacter par téléphone ou sur notre boite e-mail",6000000.0,Mbour
https://www.dakarvente.com/annonce-9743-terrains-de-300-m-vendre-sur-la-pointe-sarne-mbour.html,"Lot de plusieurs terrains de 300 m² à vendre sur la pointe sarène pied dans l'eau,

Première position: 15 millions / 300 m²

Deuxième - troisième - quatrième  position: 12 millions / 300 m²

Cinquième position: 10 millions / 300 m²

Pour plus de renseignements veillez nous contacter par téléphone ou sur notre e-mail",10000000.0,Mbour
https://www.dakarvente.com/annonce-9757-terrain-400-mtre-carr-saly.html,"Opportunité à saisir

Supercie :400 M2

Saly diambar.

Quartier résidentiel.

Plage à 4 minutes en voiture.

Viabilisé: eau, électricité, internet,

A 1heure de Dakar..

Sortie péage à 15 minutes en voiture..

Très accessible !!!

Prés de tous les commerces !

Bon pour habitation et investissement pour location de vacances !!!",10000000.0,Saly
https://www.dakarvente.com/annonce-9778-vente-terrain-300-m-almadies.html,"Vente d'un terrain de 300m2 aux almadies ; zone de récasement à 95.000.000 f

passe par taif immobilier",95000000.0,Almadies
https://www.dakarvente.com/annonce-9779-terrain-vendre-au-cite-des-magistrats.html,"Terrain  à vendre au cite des magistrats 

surface 150 m2 

prix 55 millions 

type juridique titre foncier",200000000.0,Cité Batrain
https://www.dakarvente.com/annonce-9780-vente-terrains-195-m2-mermoz.html,"Vente d'un terrain à sotrac mermoz à 1.200.000 f le mètre carré

la surface s'élève à  195 m2

passe par taif immobilier",1200000.0,Mermoz
https://www.dakarvente.com/annonce-9785-terrain-vendre-vdn.html,"vente d'un terrain de 2300m2  1ere position  sur la vdn avec  titre foncier 

prix 750.000 f le m2",750000.0,VDN
https://www.dakarvente.com/annonce-9801-deux-terrains-2-jumels-de-600m-vendre.html,"Deux terrains (2) jumelés de 600m² à vendre.Ils sont situés à malicounda KOKAY MBOUR .

Prix de vente : 5.000.000 /terrains



possibilté de vendre par 300m2 



Prix 2 500 000 fcfa



Contact 774542924 / 768541441",5000000.0,Mbour
https://www.dakarvente.com/annonce-9837-vente-de-terrain-de-300-m-sur-mdine-mbour.html,"Terrain de 300 m²  a vendre  à Mbour dans le quartier Medine. zone calme et habitée . Avec comme papier un acte administratif.

Prix: 5 millions

Pour plus de renseignements veillez nous contacter par téléphone ou nous écrire sur notre boite e-mail.",50000000.0,Mbour
https://www.dakarvente.com/annonce-9955-vente-terrains-150-m2-dakar.html,Vente d'un terrain de 150 m2 au lac rose à  4 millions,4000000.0,Lac rose
https://www.dakarvente.com/annonce-9964-vente-terrains-225m-diass.html,"terrain à vendre à diass surface 255m2 

prix 1700000

passe par taif immobilier",17000000.0,Biscuiterie
https://www.dakarvente.com/annonce-9965-terrain-sur-la-route-de-mont-rolland-et-diffrente-localit-de-thies.html,On na un bureau a thies topographie Des terrains sur Thiès différents localisés contactés moi sur email ou watsapp sur mon numéro extérieur +601121078581,300000.0,Thiès
https://www.dakarvente.com/annonce-10037-terrain-de-300-m-vendre-sur-this.html,"Thiès 300 après résidence Lat Dior , keur Massamba Gueye 1 avec comme papier administratif une délibération, 

Prix: 13.5 millions

Pour plus de renseignements veillez me contacter par e-mail ou par téléphone.",13500000.0,Thiès
https://www.dakarvente.com/annonce-10047-terrains-de-300-m-vendre-sur-kirene-mbour.html,"A saisir une surface de 300 m² cloturé dans la zone de Kirene sur Mbour.

Papier: délibération

Prix: 5.5 millions

Pour plus de renseignements veillez nous contacter par e-mail ou sur notre téléphone",5500000.0,Mbour
https://www.dakarvente.com/annonce-10099-terrain-600-mtre-carr-somone.html,"Opportunité à saisir !!!

Supercie :600 M2 en angle

Somone canda à 500m de la plage.

100 m de la route principale

Quartier résidentiel.

La lagune à 3 minutes en voiture.

Viabilisé: eau, électricité, internet,

A 1heure de Dakar..

Sortie péage à 15 minutes en voiture..

Très accessible !!!

Prés de tous les commerces !

Bon pour habitation et investissement pour location de vacances !!",22000000.0,Somone
https://www.dakarvente.com/annonce-10233-vente-de-terrains.html,"La coopérative #BETHEL_CITÉ_DE_DIEU#

Vous propose UN TRES BEAU SITE.

DES lot de terrains a Deny birame a coté de #GENERATION_FOOT

A environ 1km de la mer.

Si intéressé Ou pour toute information, me contacter sur mon numéro ou sur whatssap 

Tel: +221777356047",1800000.0,Dakar
https://www.dakarvente.com/annonce-10251-a-vendre-terrain-nguekokh.html,Terrain titre foncier à vendre dans la commune de Nguekokh derrière la mairie dans le département de Mbour.,12000000.0,Thiès
https://www.dakarvente.com/annonce-10262-terrain-vendre.html,Bonjour je brade un terrain de 150m2 coopérative d'habitat gorgorlou de l'Assemblée national du Sénégal titre foncier globale a ndiakhirate,10000000.0,Rufisque
https://www.dakarvente.com/annonce-10265-terrain-de-300-m-vendre-sur-mbour.html,Terrain à vendre sur Mbour au quartier Darou Salam ; une zone habitée et viabilisée et non loin de la ville,2500000.0,Mbour
https://www.dakarvente.com/annonce-10266-parcelle-de-600-m2-a-vendre-sur-saly.html,deux terrains de 300 m2 a vendre sur saly au quartier Saly Joseph une zone habitée et viabilisée et non loin des commerces,12000000.0,Saly
https://www.dakarvente.com/annonce-10356-terrain-a-vendre-dakar-plateau.html,"Vente de terrain a dakar plateau surface 3481m2  avenue rooseveltxcarnot prix 1100000f le m2

passe par taif immobilier",1100000.0,Dakar
https://www.dakarvente.com/annonce-10361-terrains-vendre-la-sicap-de-keur-massar-zone-viabilisehabit-eau-et-lectricit-disponible-tf-1216r-prix-10-millions.html,"Terrains à vendre à la SICAP DE KEUR MASSAR.

?Zone viabilisée,habité ,eau et électricité disponible

TF: 1216R

Prix 10 millions",10000000.0,Keur Massar
https://www.dakarvente.com/annonce-10362-vente-d-un-terrain-au-almadies.html,"Vente d'un terrain commercial aux almadies de 2000m2. 2eme position de la route de meridien et en 1ere position de la route goudronnee bien place pour un projrt immobilier a 100m de l'hotel meridien 

prix 900000f le m2",900000.0,Almadies
https://www.dakarvente.com/annonce-10363-terrain-en-vente-diamnadio.html,"Vente de terrain de 9000 m2 à bambilor

ritre foncier bordure de route 

prix 20000 f le m2",20000.0,Diamniadio
https://www.dakarvente.com/annonce-10366-terrain-vendre-sicap-foire.html,"Terrain  à vendre à  sicap foire de 150 m2  après la lonase 

prix 60 millions 

passe par taif immobilier",60000000.0,Sicap Foire
https://www.dakarvente.com/annonce-10369-terrain-vendre-fann.html,"Terrain commercial a vendre de 1500m2 1ere posotion sur la route titre foncier.tres accessible et ideal pour projet immobilier a fann mermoz  juste 

prix 900000f le m2",900000.0,Fann
https://www.dakarvente.com/annonce-10371-terrain-vendre-mermoz.html,"terrain a vendre   à mermoz de 265m2 bail .ideal pour investissement pyroteccnique 

prix 165 millions",165000000.0,Mermoz
https://www.dakarvente.com/annonce-10372-terrain-vendre-cambrne.html,"Entre croissement camberene et rond point case ba  terrain de 17000m2 1ere position sur la route bail tres commercial 

prix 120000le m2",120000.0,Cambérène
https://www.dakarvente.com/annonce-10373-terrain-vendre-cit-cheikh-amar.html,"Terrain a vendre a la cite cheikh amar . surface 200m2 titre foncier 

prix 75millions",75000000.0,Mamelles
https://www.dakarvente.com/annonce-10374-terrain-vendre-mermoz.html,"Vente d'un terrain à sotrac mermoz à 1.200.000 f le mètre carré

la surface s'élève à  195 m2

passe par taif immobilier",1200000.0,Mermoz
https://www.dakarvente.com/annonce-10408-terrain-vendre-au-almadies.html,"Vente d'un terrain de 300m2 aux almadies ; zone de récasement à 95.000.000 f

passe par taif immobilier",95000000.0,Almadies
https://www.dakarvente.com/annonce-10409-terrain-vendre-fann.html,Terrain a vendre a fann residence surface 1066m2 a 1200000000,1200000000.0,Fann
https://www.dakarvente.com/annonce-10410-terrain-vendre-la-cit-des-magistrats.html,"Terrain  à vendre au cite des magistrats 

surface 150 m2 

prix 55 millions 

type juridique titre foncier",50000000.0,Grand Dakar
https://www.dakarvente.com/annonce-10414-terrain-vendre-la-vdn.html,"Vente d'un terrain de 2300m2  1ere position  sur la vdn avec  titre foncier 

prix 750.000 f le m2",750000.0,Mermoz
https://www.dakarvente.com/annonce-10416-terrain-vendre-lac-rose.html,Vente d'un terrain de 150 m2 au lac rose à  4 millions,4000000.0,Lac rose
https://www.dakarvente.com/annonce-10418-terrain-vendre-au-almadies.html,"Terrain de 700 m² en vente à almadies à 800.000 f le mettre

passe par taif immobilier",800000.0,Almadies
https://www.dakarvente.com/annonce-10420-terrain-vendre-diass.html,"Terrain à vendre à diass surface 255m2 

prix 1700000

passe par taif immobilier",1700000.0,Dakar
https://www.dakarvente.com/annonce-10425-terrain-vendre-la-cit-magistrats.html,"Un Terrain à vendre à la Cité Magistrats Surface en m2 200

titre baille à 75 Millions 

Passé par Taif immobilier",75000000.0,Grand Dakar
https://www.dakarvente.com/annonce-10495-terrain-vendre-la-cit-des-magistrats.html,"Terrain  à vendre au cite des magistrats 

surface 150 m2 

prix 55 millions 

type juridique titre foncier",55000000.0,Grand Dakar
