image_link-href,Details,Prix,Adresse
https://www.dakarvente.com/annonce-28835-appartement-f3-vendre.html,"Contacter uniquement par WhatsApp



Appartement F3 de 71 m2 à vendre à Nord Foire, 1er étage dans un immeuble de 3 étages. Titre foncier



Belles finitions, quartier calme à 10mn a pieds de la plage

Auchan à 6mn a pieds, commerce en face de l'immeuble, bus à 6mn, route principale à 80mètres



Entrée, 2 chambres, salon/sam, cuisine, 1 sdb interne, 1 sdb extérieure, 1 balcon façade, 1 balcon arrière, placard 3 portes dans la petite chambre



Menuiseries en bois massif ou aluminium, portes extérieures double battants + battants vitrés et moustiquaires, peintures a l'enduit, installations eau chaude/froide, réserves d'eau et surpresseurs, jardinet fleuri",42000000.0,Nord Foire
https://www.dakarvente.com/annonce-28906-appartement-vendre.html,"APPARTEMENT À VENDRE A YOFF CITÉ DJILY MBAYE

UN TRÈS JOLI APPARTEMENT À VENDRE AVEC UNE VUE SUR MER COMPOSÉ DE TROIS (3) CHAMBRES PLUS SALON, TROIS (3) SALLES DE BAINS UNE TOILETTE VISITEUR AU QUATRIÈME ETAGE

SUPERFICIE:145 M2

PRIX: 90.000.000 FCFA",90000000.0,Yoff
https://www.dakarvente.com/annonce-28907-appartement-a-vendre.html,"APPARTEMENT À VENDRE VIRAGE

UN TRÈS JOLI APPARTEMENT AU VIRAGE COMPOSÉ DE TROIS (3) CHAMBRES PLUS SALON AU PREMIER ETAGE AVEC ASCENSEUR ET PARKING",115000000.0,Yoff
https://www.dakarvente.com/annonce-29149-appartement-vendre.html,"Appartement 3 chambres salon à vendre aux maristes, les dunes, au 4e étage.",30000000.0,Hann Maristes
https://www.dakarvente.com/annonce-29181-appartement-vendre.html,"Appartement 3 chambres salon à vendre à almadies 2, cité kalia, au 2e étage. Vendu avec les meubles. TF.",35000000.0,Keur Massar
https://www.dakarvente.com/annonce-29207-appartement-a-vendre.html,"APPARTEMENT À VENDRE AUX ALMADIES

UN JOLI APPARTEMENT EN TRÈS BON ÉTAT À VENDRE AVEC LES MEUBLES D'UNE SURFACE DE 130m2 COMPOSÉ DE DEUX (2) CHAMBRES CHACUNE AVEC SA SALLE D'EAU, UNE TOILETTE VISITEUR, UNE BUANDERIE, SALON AVEC BALCON, UNE CUISINE ÉQUIPÉE PLUS CLIMATISATION ET CHAUFFE-EAU

PRIX: 95.000.000 FCFA

CONTACT 77 651 42 42/77 510 67 67",95000000.0,Almadies
https://www.dakarvente.com/annonce-29307-appartement-a-vendre.html,"APPARTEMENT A VENDRE AUX ALMADIES



UN TRES JOLI APPARTEMENT TRÈS PROPRE DANS UN IMMEUBLE SITUÉ DANS UNE ZONE CALME ET RÉSIDENTIELLE

L'APPARTEMENT EST COMPOSÉ DE TROIS (3)  CHAMBRES AVEC SALLE D'EAU, UN (1) GRAND SÉJOUR LUMINEUX, UNE CUISINE SEMI ÉQUIPÉE, UN ESPACE FAMILIAL ET UNE TOILETTE VISITEUR. 

COMMODITÉS: UNE PISCINE COMMUNE SUR LA TERRASSE, UNE SALLE DE SPORT, UN PARKING SOUS-TERRAIN PLUS GROUPE ÉLECTROGÈNE.

SURFACE: 142 m2

PRIX: 150.000.000 FCFA

CONTACT 77 651 42 42/77 510 67 67",150000000.0,Almadies
https://www.dakarvente.com/annonce-29308-appartement-a-vendre.html,"APPARTEMENT À VENDRE À NGOR ALMADIES



UN TRÈS JOLI APPARTEMENT À VENDRE COMPOSE DE TROIS CHAMBRES PLUS UN SALON, UNE CUISINE, DEUX TOILETTES PLUS ESPACE FAMILIAL AU PREMIER ET DEUXIÈME ETAGE

PRIX: 85.000.000 FCFA

CONTACT 77 651 42 42/77 510 67 67",85000000.0,Ngor
https://www.dakarvente.com/annonce-29826-appartement-a-vendre.html,"APPARTEMENT A VENDRE AUX ALMADIES 

UN JOLI APPARTEMENT A LOUER COMPOSE DE TROIS (3) CHAMBRES PLUS SALON, CHAMBRE DOMESTIQUE, BUANDERIE,  ASCENSEUR AU DEUXIÈME ÉTAGE. 

SURFACE DE : 217M2 

PRIX: 149.000.000 FCFA

CONTACT 77 651 42 42/77 510 67 67",149000000.0,Almadies
https://www.dakarvente.com/annonce-30730-appartements-neufs-en-face-de-la-sphre-ministrielle.html,"SD CITY vous offre la possibilité d'acquérir un appartement neuf dans la nouvelle ville de Diamniadio, proche de toutes les infrastructures et commodités dans la zone (gare du TER, stade Abdoulaye Wade, Autoroute à péage, sphère ministérielle...) 

Deux (2) types d'appartements sont proposés : F3 et F4

Possibilité d'un paiement échelonné sous certaines conditions

Appeler pour des informations et pour la visite",32000000.0,Diamniadio
https://www.dakarvente.com/annonce-31531-appartement-vendre-dakar-ngor.html,"Un appartement de haut standing à vendre Ngor Almadies extension au première étage avec : 3chambres salon ,2salles de bain une grande espace familiale buanderie, cuisine ,dans un endroit calme et sécurisé à 90.000.000f : apport locatif 370000f , superficie 137m2.",90000000.0,Ngor
https://www.dakarvente.com/annonce-32453-appartement-haut-standing-vue-sur-mer-aquanic.html,"La résidence se trouve dans le quartier de Ngor Virage en front de mer avec une architecture contemporaine. Vous y découvrirez des appartements au style épuré et convivial de 4 pièces et une pièce pour la domestique, avec terrasses, balcons, places de parking, piscine, espace de détente, jardin suspendu...

Une grande chambre avec salle de bain et dressing

Deux chambres avec salle de bain

Un salon avec vue sur mer ou piscine

Deux cuisines

Une buanderie

Une chambre domestique



Condtions d'acquisitions allégées



Appelez pour plus d'infos et pour une visite",250000000.0,Ngor
https://www.dakarvente.com/annonce-32856-appartement-vendre.html,"La SD CITY se trouvant en face du stade Abdoulaye Wade et du sphère ministérielle de Diamniadio avec un cadre de vie naturelle et aéré ,offre des appartements de type F4 composé de:

*3chambres dont deux avec salles de bain

*un salon

*toilette visiteur

*un espace familial

*cuisine

*buanderie",40000000.0,Diamniadio
https://www.dakarvente.com/annonce-33293-appartement-vendre-au-4eme-tage.html,"Appartement à vendre dans un immeuble d’une dizaine d’année 

2 chambres à coucher don’t une avec salle de douche et balcon 



Une cuisine 

Salon, salle à manger et balcon 

Salle de bain et une toilette séparée",65000000.0,Sipres
https://www.dakarvente.com/annonce-33442-un-appartement-vendre-la-cit-mixta.html,"Appartement à vendre à la cité Mixta 

Un appartement à vendre à la cité Mixta 

Composé de deux chambres Salon

Surface 120m2

Un terrasse de 80m2 situé aux 3éme étage

Certains meubles et clim sont inclus 

Prix 40.000.000F CFA à débattre 

Papier titre foncier",40000000.0,Dakar
https://www.dakarvente.com/annonce-33447-studio-vendre-la-cit-mixta.html,"Studio à vendre à la cité Mixta 

Un studio à vendre à la cité Mixta 

Composé d' une chambre Salon et salle de bain

Un cour de 17m2 situé au Rée de Chaussée 

Prix 30.000.000F CFA à débattre 

Papier titre foncier",30000000.0,Dakar
https://www.dakarvente.com/annonce-33458-appartement-haut-standing-vue-sur-la-vdn.html,"Profitez de la nouvelle résidence « Al Maktoum » pour devenir propriétaire

d’un bel appartement aux lignes luxueusement épurées. La résidence est située dans le quartier paisible de nord liberté 6, à proximité des grands

axes routiers VDN - CORNICHE - AUTOROUTE.



Toutes nos finitions ont été méticuleusement suivies et composées de matériaux importés d’Italie. Chaque cuisine est superbement équipée d’appareils électroménagers avec frigo, cuisinière, four encastrable,

micro-onde, lave-vaisselle, hotte, plaque de cuisson, mobilier de rangements et plan de travail. Nos salles de bain reflètent une modernité et confort

contemporain avec des sanitaires, mobilier et carrelage de premier choix

aussi importé d’Italie.

Composition; 

3 chambres avec salle de bain

Un grand salon 

Une toilette visiteur

Une cuisine équipée

Une buanderie

Balcon",125000000.0,VDN
https://www.dakarvente.com/annonce-33583-appartement-vendre.html,"La résidence EL Salim se trouve à la cité biagui derrière l'hypermarché exclusive dans une quartier calme et sécurisé.

l'immeuble est composé de 6 étages abritant chacun un appartement haut standing de 167 m² avec :

* 1 chambres parents avec salle de bain

*deux chambres parents avec salle de bain chacune

* un salon

*hall

*cuisine 

*buanderie

*Parking



Possibilité de payer par échelonnement",167000000.0,Biagui
https://www.dakarvente.com/annonce-33584-appartement-vendre.html,"C'est sur l'avenue de Bourguiba, à l'est de Dakar et à deux minutes du centre-ville que nous  proposons à la vente une nouvelle résidence à l'architecture contemporaine. Vous y découvrirez des  appartements 4 pièces avec terrasses, balcons places de parking  privatives en sous-sol et à la présence à proximité de très nombreuses commodités (petit commerce marche salle de sport transport en commun accessible à pied) pour un quotidien simplifié.

Appartement type F4 à partir de 120 000 000 (150m²a 170m² Immeuble 12 étages) 



Une chambre parents avec une salle de bain 



· Une (01) chambre avec une salle de bain 



. Une (02) chambres enfant 



· Un séjour



· Une salle à manger



· Cuisine



. Deux (02) Balcons  



· Une place de parking 



.Une Buanderie 



.Deux (02) Ascenseurs",120000000.0,Dakar
https://www.dakarvente.com/annonce-33918-appartement-f3-au-sd-city-diamniadio.html,"SD City  sis à DIAMNIADIO à proximité de l'autoroute à péage, situé à 15mn du centre-ville à 10mn de Lac Rose et 15mn du nouvel aéroport, et accessible par le prolongement de la VDN. Ce programme fait partie des projets majeurs du nouveau pôle urbain de Dakar.



Une chambre parents avec une salle de bain



Une (01) chambre enfants

Un salon

Un espace familial

Cuisine

Toilette visiteur

Une place de parking Une Buanderie",29000000.0,Diamniadio
https://www.dakarvente.com/annonce-33937-bel-appartement-vendre.html,"UN BEL APPARTEMENT DE 3CHAMBRES SALON BALCON , ESPACE FAMILIALE + SALLES DE BAINS ET UNE TOILETTE POUR LES VISITEURS AUX MARISTES 3 ÈME ÉTAGE 



TITRE FONCIER : INDIVIDUEL",55000000.0,Maristes
https://www.dakarvente.com/annonce-34152-appartement-f4-bourguiba.html,"C'est sur l'avenue de Bourguiba, à l'est de Dakar et à deux minutes du centre-ville que nous  proposons à la vente une nouvelle résidence à l'architecture contemporaine. Vous y découvrirez des  appartements 4 pièces avec terrasses, balcons places de parking  privatives en sous-sol et à la présence à proximité de très nombreuses commodités (petit commerce marche salle de sport transport en commun accessible à pied) pour un quotidien simplifié. 



Autres avantages bénéficier dès à présent du taux de déposit le plus bas avec 15% à l'inscription  

Appartement type F4

Une chambre parents avec une salle de bain 

· Une (01) chambre avec une salle de bain 

. Une (02) chambres enfant 

· Un séjour

· Une salle à manger

· Cuisine

. Deux (02) Balcons  

· Une place de parking 

.Une Buanderie 

.Deux (02) Ascenseurs",75000000.0,Liberté 2
https://www.dakarvente.com/annonce-34430-un-bel-appartement-vendre.html,"Appartement De 3 Chambres Salon Climatisés Chacunes Avec Une Salle De Bain, Toilette Visiteurs, Cuisine Entièrement Équipée, Espace Familial, Terrasse.",220000000.0,Virage
https://www.dakarvente.com/annonce-34572-appartement-haut-standing-a-liberte-4.html,"RESIDENCE ZEYKA est un programme immobilier à l'architecture moderne niché au cœur du quartier LIBERTE 4 sur la voie qui mène vers l'Université IPG.



Dotée de 8 étages accueillant 14 appartements Grand standing de type F4 allant de 167.85m2 à 168.85m2 du 1er étage au 7eme étage avec un grand penthouse de 380m2 au 8eme étage, la résidence ZEYKA bénéficie d'une localisation idéale la plaçant pas loin des nouvelles voies routières (BRT), commerces, centres de sports, écoles et universités de renoms.



Les lignes que forment ses balcons lui confèrent un beau rythme visuel et rajoutent une touche dynamique à la façade favorisant la luminosité naturelle et l'harmonie du bâtiment.



Résidence ZEYKA est constituée d'un sous-sol réservé aux places de parking ainsi que d’un ascenseur.



L’atmosphère apaisante,  sa position stratégique accessible et le Standing proposé font de la résidence ZEYKA le lieu de choix pour vivre agréablement et en toute simplicité.



La résidence dispose de trois appartements :



- Appartement de 167.85 m2



- Appartement de 168.85 m2



- Un penthouse de 380 m2",150000000.0,Liberté 4
https://www.dakarvente.com/annonce-34620-un-bel-appartement-vendre.html,"Appartement à Vendre Liberté 2 Au 4ème Et 5 ème  Étage Avec Ascenseur Immeuble R+5

1 Appartement De 2 Chambres Salon Avec 3 Toilettes Et La Cuisine Équipée Zone très calme .



Prix : 75 Millions",75000000.0,Liberté 2
https://www.dakarvente.com/annonce-34706-appartement-f4-bourguiba.html,"C'est sur l'avenue de Bourguiba, à l'est de Dakar et à deux minutes du centre-ville que nous  proposons à la vente une nouvelle résidence à l'architecture contemporaine. Vous y découvrirez des  appartements 4 pièces avec terrasses, balcons places de parking  privatives en sous-sol et à la présence à proximité de très nombreuses commodités (petit commerce marche salle de sport transport en commun accessible à pied) pour un quotidien simplifié. 



Autres avantages bénéficier dès à présent du taux de déposit le plus bas avec 15% à l'inscription  

Appartement type F4 à partir de 120 000 000 (150m²a 170m² Immeuble 12 étages) 

Une chambre parents avec une salle de bain 

· Une (01) chambre avec une salle de bain 

. Une (02) chambres enfant 

· Un séjour

· Une salle à manger

· Cuisine

. Deux (02) Balcons  

· Une place de parking 

.Une Buanderie 

.Deux (02) Ascenseu",113000000.0,Liberté 2
https://www.dakarvente.com/annonce-34707-appartement-f4-au-sd-city-diamniadio.html,"SD City  sis à DIAMNIADIO à proximité de l'autoroute à péage, situé à 15mn du centre-ville à 10mn de Lac Rose et 15mn du nouvel aéroport, et accessible par le prolongement de la VDN. Ce programme fait partie des projets majeurs du nouveau pôle urbain de Dakar.



A proximité du prochain centre d'activité de Dakar qui devra abriter le Centre International de Conférence de Dakar (Domaine de hectares ), La Zone Économique Spéciale Intégrée (ZESI), Le complexe immobilier de la Cité des Affaires (800 Hectares sur le site de l'Aéroport International de Diass), Le Port minéralier de Bargny , l'Université du Futur Africain .

Appartement type F4 a partir de 40 000 000 (107m² Immeuble 4 étages)



Une chambre parents avec une salle de bain

Deux (02) chambres enfants

Un salon

Un espace familial

Cuisines

.        Toilette visiteur



          * Une Buanderie",40000000.0,Diamniadio
https://www.dakarvente.com/annonce-34864-appartement-vendre.html,"A vendre : Amitié 1 ( Sicap Rue 10)



  Appartement F4 ( 3 chambres salon)  de 120 m2 au 2 eme étage; dans un immeuble de 4 étages ascenseur , gardiennage 7/7  24h /24 caméra de surveillance, suppresseur , 2 places de parking privées, calme, accessible.



Prix 90Millions FCFA",90000000.0,Amitié
https://www.dakarvente.com/annonce-35147-appartement-a-vendre-almadies-virage.html,"ALMADIES VIRAGE 

Des F4 et F5 (180 m2)

Ils sont composés de 4 ou 3 chambres avec leur salle d’eaux, 1 super grand salon avec une vue panoramique sur mer, 1 grande cuisine semi équipée accompagnée d’une buanderie, 1 grande terrasse..

Commodités : 

-Parking extérieur et sous-sol

-ascenseur avec Groupe électrogène 

-Sécurité h24

-sindycs 

Super accessible, 2ieme position à 2mn de la plage 

Prix de vente : 

F4 : 125 millions 

F5 : 125 millions 

Négociable légèrement 

Produit 100% maîtrisé",125000000.0,Virage
https://www.dakarvente.com/annonce-35212-appartement-f4-au-sd-city-diamniadio.html,"SD City  sis à DIAMNIADIO à proximité de l'autoroute à péage, situé à 15mn du centre-ville à 10mn de Lac Rose et 15mn du nouvel aéroport, et accessible par le prolongement de la VDN. Ce programme fait partie des projets majeurs du nouveau pôle urbain de Dakar.



A proximité du prochain centre d'activité de Dakar qui devra abriter le Centre International de Conférence de Dakar (Domaine de hectares ), La Zone Économique Spéciale Intégrée (ZESI), Le complexe immobilier de la Cité des Affaires (800 Hectares sur le site de l'Aéroport International de Diass), Le Port minéralier de Bargny , l'Université du Futur Africain .



Nous vous proposons un programme de 450 Villas et 600 Appartements en immeuble de 4 étages dans une cité entièrement viabilisées avec des espaces verts et de détente, une école élémentaire et maternelle, un terrain Multisports, un supermarché, des lieux de cultes un restaurant une piscine et un club house.



Appartement type F4 a partir de 40 000 000 (107m² Immeuble 4 étages)



Une chambre parents avec une salle de bain.

Deux (02) chambres enfants

Un salon

Un espace familial

Cuisines

Toilette visiteur

Une Buanderie",40000000.0,Diamniadio
https://www.dakarvente.com/annonce-35751-appartements-neufs-haut-standing-sacr-coeur.html,"Cette petite résidence haute de gamme aux lignes élégantes et sobres de 15 appartements, tous dotés de baies vitrées, épouse les lignes courbes de ce lieu unique.



La résidence est composée de 8 étages avec 2 appartements de plus de 168 m2 par palier du 1er au 7ième niveau, d'un penthouse surplombant l'immeuble, d'une mezzanine et d'un sous-sol pour parking.



Possibilité de choisir la couleur des carreaux et de la peinture



Composition de chaque appartement :

- Chambre principale _ 27.6 m2

- Séjour _ 38 m2

- Chambre 1 _ 16.05 m2

- Chambre 2 _ 15 m2

- Espace familial _ 16.35 m2

- Cuisine _ 13.75 m2

- Buanderie _ 3.65 m2



Commodités : ascenseur - balcon - salle de bain dans toutes les chambres - une toilette visiteurs



Profitez d'une réservation après un apport de 30 %

Plan de paiement sur 24 mois",150000000.0,Liberté 4
https://www.dakarvente.com/annonce-36511-appartements-vendre-diamniadio.html,"appartements à vendre à DIAMNIADIO , en face de la sphère ministérielle 

prix : 40 000 000

condition : 200 000 pour les frais d'ouverture de dossier

apport de 30% et le reste est payable en 24 mois",40000000.0,Diamniadio
https://www.dakarvente.com/annonce-36683-r-4-a-vendre-a-mermoz.html,"R+4 A VENDRE A MERMOZ 



Titre foncier  



Surface: 350 M2 



Prix: 720 millions apport 9 millions 500 ml s





Pour plus d'informations veuillez contacter Sen Taif Services Immobilier au 

77 651 42 42 / 77 510 67 67",720.0,Dakar
https://www.dakarvente.com/annonce-36864-appartement-f4-vendre-aux-almadies.html,"ALMADIES IMMEUBLE DE 8 ÉTAGES 



Appartement de  200 m2   3ème Étage avec ascenseur 

composé de :

1 Salon

3 chambres avec toilettes 

Toilette visiteur

1 cuisine américaine équipée

1 cuisine classique équipée

1 Machine à laver

Gardiennage 24 h/24 - 

Video surveillance

Groupe électrogène



Prix de vente 150millions

Contact : +221 775507333 / +221 338670169

Site internet : www.snimmo.sn Mail: contact@snimmo.sn



#immobilier #habitat #location #senegal #achatimmobilier #location #vente #appartement #logementdakar #maisondakar #appartementadakar #habitationdakar #bureaudakar",150000000.0,Almadies
https://www.dakarvente.com/annonce-37095-appartement-neuf-au-sd-city.html,"SD City  sis à DIAMNIADIO à proximité de l'autoroute à péage, situé à 15mn du centre-ville à 10mn de Lac Rose et 15mn du nouvel aéroport, et accessible par le prolongement de la VDN. Ce programme fait partie des projets majeurs du nouveau pôle urbain de Dakar.



Appartement type F4 a partir de 40 000 000 (107m² Immeuble 4 étages).

Une chambre parents avec une salle de bain.

Deux (02) chambres enfants

Un salon

Un espace familial

Cuisines

Toilette visiteur

 Une Buanderie



 



A proximité du prochain centre d'activité de Dakar qui devra abriter le Centre International de Conférence de Dakar (Domaine de hectares ), La Zone Économique Spéciale Intégrée (ZESI), Le complexe immobilier de la Cité des Affaires (800 Hectares sur le site de l'Aéroport International de Diass), Le Port minéralier de Bargny , l'Université du Futur Africain .



Nous vous proposons un programme de 450 Villas et 600 Appartements en immeuble de 4 étages dans une cité entièrement viabilisées avec des espaces verts et de détente, une école élémentaire et maternelle, un terrain Multisports, un supermarché, des lieux de cultes un restaurant une piscine et un club house .",40000000.0,Diamniadio
https://www.dakarvente.com/annonce-37097-appartements-neufs-sd-city-diamniadio.html,"Appartements neufs à SD City sur Diamniadio disponibles actuellement sur la 2ieme phase.



Appartement de 3 chambres salon

Prix à partir de 40 millions FCFA 

Superficie 107 m2

Plan de paiement sur 24 mois



Pour plus d’infos contactez moi",40000000.0,Diamniadio
https://www.dakarvente.com/annonce-37417-grande-villa-a-vendre-rez-de-chausse-position-aprs-station-edk-bargny.html,"GRANDE VILLA A VENDRE

Rez de chaussée

POSITION : APRÈS STATION EDK BARGNY 



DESCRIPTION :

# 3 CHAMBRES DONT 1 AVEC SALE DE BAIN

# SALON

#CUISINE

#GARAGE

# PATIO

# COUR ARRIÈRE

# TOILETTE VISITEUR

# EAU ET ÉLECTRICITÉ 

# CONSTRUCTION RÉCENTE SITUÉE À L'ANGLE



# PRIX : 30 MILLIONS LÉGÈREMENT NÉGOCIABLE

Pour plus d'informations veuillez nous contacter au 776514242/775106767",30000000.0,Dakar
https://www.dakarvente.com/annonce-37418-grande-villa-a-vendre-a-libert-5-papier-titre-foncier.html,"A LIBERTÉ 5



PAPIER : TITRE FONCIER 



DESCRIPTION :



1 - RDC :



Pieces principales :

- séjour = 46,08 m2

- chambre_1 = 17,64 m2

Pièces secondaires :

- cuisine_1 = 19,76 m2

- salle de bain = 9 m2

- dressing = 5,69 m2

- toilettes = 2,85 m2

Annexes :

- hall d’entrée = 24,9 m2

- espace familial = 16,25 m2

- dégagement = 4,42 m2

- escalier = 12,91 m2



2 - Étage 1 :



Pièces principales :

- séjour = 47,42 m2

- chambre_1 = 16,74 m2

- chambre_2 = 13,5 m2

- chambre parents = 42,95 m2

Pièces secondaires :

- salle de bain = 13,9 m2

- toilettes = 5,9 m2

Annexes :

- escalier = 9,35 m2

- balcon = 7,34 m2



3 - Étage 2 : Terrasse accessible



4 - Bâtiment annexe :



Pièces principales :

- chambrette = 7,71 m2

Pièces secondaires :

- cuisine_2 =  5,19 m2

- toilette = 3,24 m2

Annexe : 

- débarras = 2,21 m2

- dégagement = 114,94 m2

- garage non couvert carrelé pour deux voitures = 28,98 m2



Autres informations :



- Surface totale du terrain = 313 m2

- Surface bâtie RDC = 159, 50 m2

- Surface bâtie Étage 1 = 157,10 m2

- Surface bâtiment annexe = 133,29 m2



POUR PLUS D'INFORMATIONS VEUILLEZ NOUS CONTACTER AU : 

776514242/775106767",230000000.0,Dakar
https://www.dakarvente.com/annonce-38015-appartement-vendre.html,APPARTEMENT À VENDRE,1200000.0,Plateau
https://www.dakarvente.com/annonce-38640-joli-appartement-vendre.html,"Joli & Grand Appartement F4 

3 Chambres Salon Balcons Piscine Ascenseur très Moderne & Lumineux à Vendre Avec Les Meubles À Mermoz à Côté De Jean Mermoz",285000000.0,Mermoz
https://www.dakarvente.com/annonce-38847-appartements-vendre-au-pole-urbain-de-diamniadio.html,"Appartements neufs très pratiques et commodes à la sortie 11 de l'autoroute à péage à Diamniadio

La résidence SD City située en face de la sphère ministérielle propose des appartements de type F4 - 3 chambres salon

avec cuisine, buanderie et toilettes visiteur



Possibilité d'un plan de paiement sur 24 mois



Visite sur rendez-vous",40000000.0,Diamniadio
https://www.dakarvente.com/annonce-38848-appartements-neufs-aux-almadies.html,"Immeuble neuf de 9 étage composant 3 types d’appartements (F3 - F4 - penthouse) aux Almadies

derrière Phillip Morris.

Les appartements sont agréablement bien disposés du 1er au 8e étage et qui offrent le confort et le

bien-être aux habitants.

Superficie:

F3 : 100 m2 = 85.500.000 FCFA

F4 : 140 m2 = 122.500.000 FCFA

Conditions d’acquisition :

Frais de dossier : 500.000 FCFA

Apport : 30%

Reliquat payable sur 36 mois

Commodités:

Salle de sport

Ascenseur

Parking

Gardiennage

Groupe électrogène

Piscine et buanderie",122500000.0,Almadies
https://www.dakarvente.com/annonce-38965-appartements-haut-standing-en-face-de-la-mer-aux-almadies.html,"C'est dans le quartier de NGOR VIRAGE en front de mer que nous proposons à la vente une nouvelle résidence à l'architecture contemporaine , AQUANIQUE TOWER. Vous y découvrirez des appartements au style épuré et convivial de 4 pièces avec terrasses, balcons , places de parking, piscine, espace de détente , jardin suspendu …



Profitez également de la proximité de nombreuses commodités (petits commerces, marchés, salle de sport, restaurants , centres commerciaux ) très accessibles pour un quotidien simplifié.



Appartement type F5 (200m² Immeuble de 10 étages)



    Une grande chambre Parent avec salle de bain

    Deux (02) chambres avec salle de bain

    Un salon avec vue sur mer ou piscine

    Un Hall

    Une cuisine moderne équipée

    Une cuisine africaine

    Une chambre domestique avec salle de bain (dépendance )

    Une place de parking

    Une Buanderie",200000000.0,Almadies
https://www.dakarvente.com/annonce-38967-appartement-neuf-au-sd-city-de-diamniadio.html,"Nous commercialisons des appartements F4 sur Diamniadio accessible par la sortie11 en face du sphère ministérielle et du stade Abdoulaye WADE ,composés de :

-3chambres 

-salon

-salles de bain

-1toilette visiteur

-cuisine 

-buanderie",40000000.0,Diamniadio
https://www.dakarvente.com/annonce-38969-appartement-neuf-a-vendre-aux-almadies.html,"Nous vous offrons la possibilité d'avoir votre appartement haut standing sur la zone d'extension des Almadies derrière la Philip Morris avec des facilitations de paiement 

les appartements F3 sont composés de :

- 2 chambres

- salles de bain

- toilette extérieur 

- cuisine 

-salle de sport 

-piscine

- ascenseur",85500000.0,Almadies
https://www.dakarvente.com/annonce-39249-appartement-charmant-yoff.html,"À vendre : Appartement spacieux de 140 m2 avec 3 chambres et 3 salles de bains privatives près de la plage de Yoff.



L'appartement dispose de trois chambres à coucher spacieuses. Chaque chambre est accompagnée d'une salle de bain privative.



La cuisine, moderne et entièrement équipée. 



Contactez-nous dès aujourd'hui pour organiser une visite.



Avec la possibilité de payer 80% du montant total à l'achat, le reste pouvant être échelonné sur une période convenue.",88000000.0,Yoff
https://www.dakarvente.com/annonce-39259-appartement-neuf-yoff.html,"À vendre : Appartement spacieux de 140 m2 avec 3 chambres et 3 salles de bains privatives près de la plage de Yoff.



L'appartement dispose de trois chambres à coucher spacieuses. Chaque chambre est accompagnée d'une salle de bain privative.



La cuisine, moderne et entièrement équipée. 



Contactez-nous dès aujourd'hui pour organiser une visite.



Avec la possibilité de payer 80% du montant total à l'achat, le reste pouvant être échelonné sur une période convenue.",84000000.0,Yoff
https://www.dakarvente.com/annonce-39484-studios-et-appartements-neufs-aux-almadies.html,"Immeuble neuf de 9 étages composant 3 types d’appartements (F2 - F3 - F4) derrière Phillip Morris dans les nouveaux quartiers des Almadies (recasement). Il se trouve idéalement placé en bordure de route.

Les appartements sont agréablement bien disposés du 1er au 8e étage et qui offrent le confort et le bien-être aux habitants.



Superficie:

F2 : à partir de 54m2 : 43.600.000 fcfa

F3 : 101 m2 : 86.400.000 fcfa

F4 : 160 m2 : 134.400.000 fcfa

 

Commodités:

Salle de sport

Ascenseur

Parking

Gardiennage

Groupe électrogène

Piscine et buanderie",43200000.0,Almadies
https://www.dakarvente.com/annonce-39636-a-vendre-des-appartements-sacre-coeur-3.html,"Nous mettons en vente à sacre coeur 3 montagne  tres calme des appartements f5 de haut standing de 280m2 tf dans un immeuble neuf un quartier paisible. construit dans un style moderne très fonctionnel alliant luxe et confort, chaque appartement a une autonome propre dans l’immeuble ce qui lui confère tranquillité et calme l’immeuble est sécurisé avec gardiennage 24h/24, il est très accessible à quelques minutes de la vdn, très lumineux les appartements sont dotés de grandes ouvertures par des baies vitrées qui ouvrent sur des balcons sans vis-à-vis. l’immeuble est équipé d’un groupe électrogène de haute qualité et d’un ascenseur . (pbi afall)",229000000.0,Sacré Coeur
https://www.dakarvente.com/annonce-39677-appartement-vendre.html,"UN PROPRIÉTAIRE CEDE SON BIEN UN JOLI APPARTEMENT DE 4 CHAMBRES , DOUBLE SALON PLUS BALCON CUISINE 2 ASCENSEURS ETC... AU 5ÈME ÉTAGE À LA RÉSIDENCE ATAYA DERRIÈRE KËR YOFF

AVEC POSSIBLITÉ D'UN ACCOMPTE DE 70% DU MONTANT GLOBAL LE RESTE RÉPARTIS EN 6 ANS COMME LOCATION VENTE",106000000.0,Sicap Foire
https://www.dakarvente.com/annonce-39682-appartement-f3-haut-standing-aux-almadies.html,"Appartement de 2 chambres avec salon et cuisine dans les nouveaux quartiers des Almadies 

Se trouvant entre deux ruelles agréablement bien placées, l’immeuble de 9 étages garantit une aération et une vue imparables 



Superficie:

F3 : 100 m2

Prix à partir de 85 millions FCFA suivant le niveau de l’étage 



Plan de paiement sur 24 mois



Commodités:

Salle de sport

Ascenseur

Parking

Gardiennage

Groupe électrogène

Piscine et buanderie",85500000.0,Almadies
